,tf-necd,tf-cod,pytorch-qrcp,pytorch-qr,pytorch-svd,pytorch-svddc,sklearn-svddc,mxnet-svddc
0,13.38377246619903,13.383772466202963,22.512887210329406,13.383777034607705,17.84024651195715,17.840241990095464,13.383772466200698,13.383772466200698
1,13.440083602960916,13.440083602960849,23.426007539388728,13.440084202644156,17.797859621018148,17.797858230207204,13.44008360295642,13.44008360295642
2,13.531215365752441,13.531215365754605,26.802552105359,13.531217448869725,17.84832662049832,17.848328192575266,13.531215365752539,13.531215365752539
3,13.06520943042792,13.065209430419667,26.899148569394804,13.065212407847435,17.413840944888523,17.41383966047855,13.06520943041692,13.06520943041692
4,12.956765807961913,12.956765807958043,26.894635452872762,12.956782086319569,17.58090104286835,17.580904811929713,12.956765807951873,12.956765807951873
5,13.457158216808654,13.457158216816335,26.478662962712146,13.457162021957455,17.68992050770849,17.689916911985467,13.457158216813879,13.457158216813879
6,13.26661384373981,13.26661384374798,31.382351565328698,13.266617546799697,18.333789543151614,18.33379226183944,13.266613843749955,13.266613843749955
7,13.582378781160994,13.582378781160717,26.89919803790839,13.582380129042924,18.025598994151906,18.025599488372105,13.582378781163776,13.582378781163776
8,13.129703331043853,13.129703331042574,26.148647584170146,13.129700962752962,17.69780573245096,17.697801397027465,13.12970333104455,13.12970333104455
9,13.622062696913385,13.622062696922475,26.164925681647382,13.622064289054222,17.61174028091487,17.611734976663595,13.622062696922974,13.622062696922974
